iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,username,300,False,0.408,0.166464,0.408,0.23645454545454547,0.495238869751499
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,username,300,False,0.408,0.166464,0.408,0.23645454545454547,0.0
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,username,300,False,0.408,0.166464,0.408,0.23645454545454547,0.495238869751499
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,username,300,False,0.408,0.166464,0.408,0.23645454545454547,0.0
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,fullname,300,False,0.452,0.44802463279793253,0.452,0.3760570153423225,0.5745094273280618
5,target_population,3,204,153,143,143,LOOCV,,LogReg,fullname,300,False,0.452,0.4398373626373626,0.452,0.37891507086443793,0.41357448577218875
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,fullname,300,False,0.454,0.4472768405901404,0.454,0.3791460528748382,0.5721753427439985
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,fullname,300,False,0.452,0.4516684639498433,0.452,0.37994276621787026,0.40246982724860336
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,fullname,300,False,0.452,0.44654755784061695,0.452,0.3858723006504457,0.569267190243182
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,fullname,300,False,0.448,0.4472623987854252,0.448,0.3858956323865558,0.4447298221531778
5,target_population,3,204,153,143,143,K-Fold,5,SVM,fullname,300,False,0.454,0.46247046696376676,0.454,0.37926870799749335,0.571843739684518
5,target_population,3,204,153,143,143,LOOCV,,SVM,fullname,300,False,0.454,0.4552064596273292,0.454,0.38211494876431584,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,fullname,300,False,0.428,0.3266940133037694,0.428,0.30753907079474563,0.5465976719217946
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,fullname,300,False,0.422,0.3094678727386151,0.422,0.29629542179874513,0.43390260313955015
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,fullname,300,False,0.444,0.43607626835781044,0.444,0.34891443973504993,0.5535338722801216
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,fullname,300,False,0.452,0.4643814273049645,0.452,0.36214767858061575,0.30127823864961517
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,desc_user,272,False,0.428,0.4362419277108433,0.428,0.3506446774345589,0.6009409546161328
5,target_population,3,204,153,143,143,LOOCV,,LogReg,desc_user,272,False,0.446,0.4525348652659533,0.446,0.36700334110501465,0.4978432251785363
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,desc_user,272,False,0.366,0.45301265229615745,0.366,0.30875419426998196,0.5367160200516066
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,desc_user,272,False,0.356,0.4368490007401925,0.356,0.2998520422251014,0.29525762702074365
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,desc_user,272,False,0.422,0.4900816356545509,0.422,0.3981067424765888,0.5867997355418528
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,desc_user,272,False,0.426,0.5000117797042325,0.426,0.40671254507568916,0.48769069605410503
5,target_population,3,204,153,143,143,K-Fold,5,SVM,desc_user,272,False,0.422,0.4188122065727699,0.422,0.3333230366852502,0.5953719373449201
5,target_population,3,204,153,143,143,LOOCV,,SVM,desc_user,272,False,0.442,0.4666298701298701,0.442,0.34950492285006557,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,desc_user,272,False,0.406,0.22769696969696968,0.406,0.23968457651980224,0.506974383732775
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,desc_user,272,False,0.4,0.1651821862348178,0.4,0.23381088825214896,0.1976880959253395
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,desc_user,272,False,0.38,0.3183619003629165,0.38,0.2813389324960754,0.5157431772187028
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,desc_user,272,False,0.412,0.3740766045548654,0.412,0.305834077363562,0.2998478572595796
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,desc_fullname,300,False,0.452,0.43906729954229523,0.452,0.4059494676969708,0.6313366833765206
5,target_population,3,204,153,143,143,LOOCV,,LogReg,desc_fullname,300,False,0.452,0.4237421140817367,0.452,0.405581117295403,0.6106829820096901
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,desc_fullname,300,False,0.37,0.4009,0.37,0.36371545110019426,0.5429594495325976
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,desc_fullname,300,False,0.388,0.4513463983050847,0.388,0.3865800593679064,0.4852898366060342
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,desc_fullname,300,False,0.426,0.44061470269764974,0.426,0.4234004444018077,0.6041489387911875
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,desc_fullname,300,False,0.458,0.4980937098844672,0.458,0.45880442505993474,0.590025017655633
5,target_population,3,204,153,143,143,K-Fold,5,SVM,desc_fullname,300,False,0.454,0.4372409945609946,0.454,0.40525064916878395,0.6085776717494382
5,target_population,3,204,153,143,143,LOOCV,,SVM,desc_fullname,300,False,0.464,0.4426617568766637,0.464,0.41443447813553413,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,desc_fullname,300,False,0.418,0.41930841736982916,0.418,0.30090991887856,0.5420021109035561
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,desc_fullname,300,False,0.412,0.3541410647208669,0.412,0.3045243350034782,0.47427476637512234
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,desc_fullname,300,False,0.398,0.36536389439492656,0.398,0.33653942934758946,0.5604003913038071
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,desc_fullname,300,False,0.43,0.39145395784543324,0.43,0.37067112287835746,0.4711128355306606
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,user_fullname,300,False,0.462,0.46608178219765123,0.462,0.3861757116066311,0.5788756393553606
5,target_population,3,204,153,143,143,LOOCV,,LogReg,user_fullname,300,False,0.454,0.4352153209109731,0.454,0.3795645781119465,0.4153902862492454
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,user_fullname,300,False,0.454,0.4412615268329554,0.454,0.3805980139087127,0.5632512996825804
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,user_fullname,300,False,0.448,0.420515465052284,0.448,0.3740079643497822,0.4144628942082324
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,user_fullname,300,False,0.46,0.46138255867113687,0.46,0.39432929366407216,0.5715855685408364
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,user_fullname,300,False,0.46,0.44847360649686224,0.46,0.3962443102090074,0.48348909335133694
5,target_population,3,204,153,143,143,K-Fold,5,SVM,user_fullname,300,False,0.454,0.4582084187742082,0.454,0.37705004060665176,0.5681447278109
5,target_population,3,204,153,143,143,LOOCV,,SVM,user_fullname,300,False,0.458,0.4537891156462585,0.458,0.3838296127140842,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,user_fullname,300,False,0.436,0.3205006964670128,0.436,0.3161888953514384,0.5617854411333815
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,user_fullname,300,False,0.432,0.3190660800406126,0.432,0.31405030619865576,0.6565833687318685
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,user_fullname,300,False,0.434,0.3896290018832392,0.434,0.32988480635551143,0.5419890037641351
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,user_fullname,300,False,0.434,0.39511999999999997,0.434,0.33891252957361,0.2939434853932227
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,desc_user_fullname,300,False,0.454,0.4425110344827586,0.454,0.4080274044795784,0.6312540891307844
5,target_population,3,204,153,143,143,LOOCV,,LogReg,desc_user_fullname,300,False,0.452,0.42722152509652506,0.452,0.40793011255167894,0.6085770063769724
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,desc_user_fullname,300,False,0.382,0.41700600000000004,0.382,0.3810609599617233,0.5622972659076872
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,desc_user_fullname,300,False,0.404,0.4755650176812807,0.404,0.4044008803885853,0.5101112437965295
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,desc_user_fullname,300,False,0.414,0.43124317150267466,0.414,0.4121047518498344,0.6118805841870979
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,desc_user_fullname,300,False,0.46,0.49991409600000825,0.46,0.46178342391557015,0.5908185302004594
5,target_population,3,204,153,143,143,K-Fold,5,SVM,desc_user_fullname,300,False,0.454,0.43739918367346936,0.454,0.4060361777918411,0.6103464765803509
5,target_population,3,204,153,143,143,LOOCV,,SVM,desc_user_fullname,300,False,0.47,0.45674920058767604,0.47,0.4220772567330188,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,desc_user_fullname,300,False,0.432,0.4589939393939394,0.432,0.3236410021259744,0.5537121135587189
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,desc_user_fullname,300,False,0.422,0.3707595363540569,0.422,0.31426609158669927,0.34146075704212675
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,desc_user_fullname,300,False,0.4,0.3708604384233946,0.4,0.3417386171710063,0.5597256703795311
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,desc_user_fullname,300,False,0.424,0.3806709459459459,0.424,0.36138631498601864,0.4778250658390937
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,numeric,11,False,0.546,0.5558937941345834,0.546,0.5356764795075983,0.7169161795413702
5,target_population,3,204,153,143,143,LOOCV,,LogReg,numeric,11,False,0.54,0.5509954918032787,0.54,0.5281400611006575,0.7089208409121106
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,numeric,11,False,0.496,0.498801153433406,0.496,0.4968265942551657,0.6192621374431851
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,numeric,11,False,0.472,0.4722095299145299,0.472,0.47207015665877666,0.597461903212878
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,numeric,11,False,0.556,0.5581835481476483,0.556,0.5539234255755994,0.7070254624554083
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,numeric,11,False,0.584,0.5842370219167933,0.584,0.5800964206698359,0.7176669068476366
5,target_population,3,204,153,143,143,K-Fold,5,SVM,numeric,11,False,0.538,0.5685798611111111,0.538,0.5229813838283524,0.7146230279088814
5,target_population,3,204,153,143,143,LOOCV,,SVM,numeric,11,False,0.536,0.5654589491042816,0.536,0.519203658426457,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,numeric,11,False,0.536,0.5335225028736479,0.536,0.5274427845999902,0.7200819071378064
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,numeric,11,False,0.552,0.5487381012861502,0.552,0.5479599571406705,0.7094468017287139
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,numeric,11,False,0.554,0.5540176612417118,0.554,0.5536734498345682,0.7094601811750482
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,numeric,11,False,0.554,0.5522498871883578,0.554,0.5521954316266297,0.7150635219349832
5,target_population,3,204,153,143,143,K-Fold,5,LogReg,desc+numeric,282,False,0.558,0.565764788823471,0.558,0.5504032562341128,0.7309184961545955
5,target_population,3,204,153,143,143,LOOCV,,LogReg,desc+numeric,282,False,0.552,0.5628698477552411,0.552,0.5441863669449721,0.726487371177149
5,target_population,3,204,153,143,143,K-Fold,5,DecisionTree,desc+numeric,282,False,0.494,0.4958912673765159,0.494,0.4946341659511877,0.6162973464952614
5,target_population,3,204,153,143,143,LOOCV,,DecisionTree,desc+numeric,282,False,0.516,0.514749092716878,0.516,0.5150470327994936,0.6297112777660328
5,target_population,3,204,153,143,143,K-Fold,5,RandomForest,desc+numeric,282,False,0.574,0.5795239140486215,0.574,0.5690221990631429,0.7223287836670613
5,target_population,3,204,153,143,143,LOOCV,,RandomForest,desc+numeric,282,False,0.586,0.5872120396655648,0.586,0.5811096750465783,0.7265581891374823
5,target_population,3,204,153,143,143,K-Fold,5,SVM,desc+numeric,282,False,0.544,0.5575942858190753,0.544,0.5340995971134869,0.7245218919486168
5,target_population,3,204,153,143,143,LOOCV,,SVM,desc+numeric,282,False,0.552,0.5732991254859692,0.552,0.543325465489309,
5,target_population,3,204,153,143,143,K-Fold,5,AdaBoost,desc+numeric,282,False,0.54,0.5428000706394834,0.54,0.5335522923634337,0.7062345912194614
5,target_population,3,204,153,143,143,LOOCV,,AdaBoost,desc+numeric,282,False,0.558,0.5692160848431286,0.558,0.534080038566165,0.6960206339643108
5,target_population,3,204,153,143,143,K-Fold,5,XGBoost,desc+numeric,282,False,0.544,0.5437968577715023,0.544,0.5437931130758493,0.7050953358911911
5,target_population,3,204,153,143,143,LOOCV,,XGBoost,desc+numeric,282,False,0.536,0.5339423042213237,0.536,0.5345703369159939,0.7082683411319198
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,desc,271,False,0.6078431372549019,0.6585858585858585,0.6078431372549019,0.5168539325842697,0.6460656157887992
5,target_population,2,204,153,0,153,LOOCV,,LogReg,desc,271,False,0.6246498599439776,0.67253861003861,0.6246498599439776,0.55161568042243,0.5338331410995771
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,desc,271,False,0.5658263305322129,0.5356993069840826,0.5658263305322129,0.4942047268241346,0.5362520825323593
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,desc,271,False,0.5826330532212886,0.569685905149164,0.5826330532212886,0.511165689262676,0.3721965910547226
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,desc,271,False,0.6050420168067226,0.6016120185275476,0.6050420168067226,0.5594117701601312,0.6238626169422018
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,desc,271,False,0.5910364145658263,0.5790688185054382,0.5910364145658263,0.5504008746355685,0.5244136870434448
5,target_population,2,204,153,0,153,K-Fold,5,SVM,desc,271,False,0.6134453781512605,0.6556036556036556,0.6134453781512605,0.532677000418936,0.6296616685890042
5,target_population,2,204,153,0,153,LOOCV,,SVM,desc,271,False,0.6190476190476191,0.6503329951925197,0.6190476190476191,0.5501076243344285,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,desc,271,False,0.5770308123249299,0.5711929199832426,0.5770308123249299,0.45875282092642716,0.5334166346277073
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,desc,271,False,0.5658263305322129,0.4974886784685056,0.5658263305322129,0.43171605764994253,0.9316288606946046
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,desc,271,False,0.5826330532212886,0.585869354526071,0.5826330532212886,0.47713755632122984,0.5189991029091375
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,desc,271,False,0.5854341736694678,0.5836419665827938,0.5854341736694678,0.49571076995195124,0.2303280789439959
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.49410483147507367
5,target_population,2,204,153,0,153,LOOCV,,LogReg,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.0
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.49935922081250805
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.18555363321799306
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.49935922081250805
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.4092816865308215
5,target_population,2,204,153,0,153,K-Fold,5,SVM,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.49509803921568624
5,target_population,2,204,153,0,153,LOOCV,,SVM,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.49410483147507367
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.0
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.49410483147507367
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,username,300,False,0.5714285714285714,0.32653061224489793,0.5714285714285714,0.4155844155844156,0.0
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,fullname,300,False,0.6106442577030813,0.6275154557902162,0.6106442577030813,0.5439733611242413,0.6303505062155581
5,target_population,2,204,153,0,153,LOOCV,,LogReg,fullname,300,False,0.6358543417366946,0.6625407859270819,0.6358543417366946,0.5833105813229658,0.4631872356785851
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,fullname,300,False,0.6022408963585434,0.6041083099906628,0.6022408963585434,0.5425770308123249,0.6061610918877356
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,fullname,300,False,0.6218487394957983,0.6324365289882532,0.6218487394957983,0.5724300103239736,0.43816480840702293
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,fullname,300,False,0.6162464985994398,0.6248220218319885,0.6162464985994398,0.5640491868735745,0.6104222734845571
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,fullname,300,False,0.6134453781512605,0.6163997721374771,0.6134453781512605,0.5659172229639519,0.5538574907087018
5,target_population,2,204,153,0,153,K-Fold,5,SVM,fullname,300,False,0.6106442577030813,0.6204932526756631,0.6106442577030813,0.5511071693675108,0.6261854414968602
5,target_population,2,204,153,0,153,LOOCV,,SVM,fullname,300,False,0.6246498599439776,0.6311305133222942,0.6246498599439776,0.5821883059231387,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,fullname,300,False,0.6050420168067226,0.6357417582417583,0.6050420168067226,0.5210501346607207,0.6002338844034346
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,fullname,300,False,0.5910364145658263,0.5992196997540359,0.5910364145658263,0.5025254892769249,0.2465718313469179
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,fullname,300,False,0.6078431372549019,0.6324324324324324,0.6078431372549019,0.5315387705905987,0.6039504036908881
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,fullname,300,False,0.6358543417366946,0.673065986861457,0.6358543417366946,0.5769038354641467,0.3446751249519415
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,desc_user,272,False,0.6078431372549019,0.6585858585858585,0.6078431372549019,0.5168539325842697,0.6460656157887992
5,target_population,2,204,153,0,153,LOOCV,,LogReg,desc_user,272,False,0.6246498599439776,0.67253861003861,0.6246498599439776,0.55161568042243,0.5338331410995771
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,desc_user,272,False,0.5770308123249299,0.5580076291665834,0.5770308123249299,0.5072575080673827,0.5369249006792259
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,desc_user,272,False,0.5882352941176471,0.5787622149837134,0.5882352941176471,0.5252716107699574,0.35332564398308347
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,desc_user,272,False,0.6162464985994398,0.6189054119941493,0.6162464985994398,0.5719107270350212,0.6264737921312314
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,desc_user,272,False,0.5966386554621849,0.5871030378072631,0.5966386554621849,0.5565597667638484,0.5400166602588748
5,target_population,2,204,153,0,153,K-Fold,5,SVM,desc_user,272,False,0.6134453781512605,0.6556036556036556,0.6134453781512605,0.532677000418936,0.6296616685890042
5,target_population,2,204,153,0,153,LOOCV,,SVM,desc_user,272,False,0.6190476190476191,0.6503329951925197,0.6190476190476191,0.5501076243344285,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,desc_user,272,False,0.5770308123249299,0.5711929199832426,0.5770308123249299,0.45875282092642716,0.5343938228886326
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,desc_user,272,False,0.5630252100840336,0.4679802955665025,0.5630252100840336,0.4258109040717736,0.9314686658977316
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,desc_user,272,False,0.5826330532212886,0.585869354526071,0.5826330532212886,0.47713755632122984,0.5189991029091375
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,desc_user,272,False,0.5854341736694678,0.5836419665827938,0.5854341736694678,0.49571076995195124,0.2303280789439959
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,desc_fullname,300,False,0.6414565826330533,0.6548342033673994,0.6414565826330533,0.6025868867974131,0.7139721901832629
5,target_population,2,204,153,0,153,LOOCV,,LogReg,desc_fullname,300,False,0.6554621848739496,0.6639053635894792,0.6554621848739496,0.6276342842866448,0.6852172241445598
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,desc_fullname,300,False,0.6050420168067226,0.5971248066013408,0.6050420168067226,0.5731417405237148,0.6011469947456107
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,desc_fullname,300,False,0.6358543417366946,0.6325776272742926,0.6358543417366946,0.6159342180732185,0.5638055875945149
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,desc_fullname,300,False,0.6246498599439776,0.6195363776008936,0.6246498599439776,0.60293635903392,0.6937876457772651
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,desc_fullname,300,False,0.6582633053221288,0.6550836550836551,0.6582633053221288,0.6470274170274171,0.6808919646289888
5,target_population,2,204,153,0,153,K-Fold,5,SVM,desc_fullname,300,False,0.6358543417366946,0.6365440908576957,0.6358543417366946,0.6085130740474334,0.6806997308727413
5,target_population,2,204,153,0,153,LOOCV,,SVM,desc_fullname,300,False,0.6442577030812325,0.642326902025178,0.6442577030812325,0.6253437713989599,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,desc_fullname,300,False,0.5938375350140056,0.5960342496620099,0.5938375350140056,0.518981461091592,0.5903658849160579
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,desc_fullname,300,False,0.5882352941176471,0.5848869823461474,0.5882352941176471,0.5095452133783148,0.26066897347174167
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,desc_fullname,300,False,0.5966386554621849,0.5950172276702889,0.5966386554621849,0.5337694483734088,0.5807221581443035
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,desc_fullname,300,False,0.6190476190476191,0.6239067055393586,0.6190476190476191,0.5741059475999235,0.45171728822247853
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,user_fullname,300,False,0.6162464985994398,0.6360867568053364,0.6162464985994398,0.5529422424187512,0.6307349737280534
5,target_population,2,204,153,0,153,LOOCV,,LogReg,user_fullname,300,False,0.6302521008403361,0.6525748333096894,0.6302521008403361,0.5768999748817806,0.46885813148788924
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,user_fullname,300,False,0.6414565826330533,0.6693042057280467,0.6414565826330533,0.5917126351908961,0.6362456747404844
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,user_fullname,300,False,0.6358543417366946,0.6569423558897244,0.6358543417366946,0.5873015873015873,0.47366397539407923
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,user_fullname,300,False,0.6274509803921569,0.6378895571350465,0.6274509803921569,0.5825791117117957,0.6219562988594132
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,user_fullname,300,False,0.6330532212885154,0.6414977755808206,0.6330532212885154,0.5941198760671378,0.4985101883890811
5,target_population,2,204,153,0,153,K-Fold,5,SVM,user_fullname,300,False,0.6078431372549019,0.6143790849673202,0.6078431372549019,0.5490196078431373,0.6127771369985903
5,target_population,2,204,153,0,153,LOOCV,,SVM,user_fullname,300,False,0.6218487394957983,0.62755210872745,0.6218487394957983,0.5781602054724662,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,user_fullname,300,False,0.6106442577030813,0.6371650128455937,0.6106442577030813,0.5362366303373182,0.6029571959502755
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,user_fullname,300,False,0.6106442577030813,0.6411882510013351,0.6106442577030813,0.5335147392290249,0.30187107522747664
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,user_fullname,300,False,0.6050420168067226,0.6240955052207321,0.6050420168067226,0.5295637760975672,0.5840542099192618
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,user_fullname,300,False,0.6274509803921569,0.6622131861748475,0.6274509803921569,0.5636579642411805,0.3250993207740613
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,desc_user_fullname,300,False,0.6414565826330533,0.6548342033673994,0.6414565826330533,0.6025868867974131,0.7073080866333462
5,target_population,2,204,153,0,153,LOOCV,,LogReg,desc_user_fullname,300,False,0.6526610644257703,0.6595353117092247,0.6526610644257703,0.6252747252747253,0.6810521594258618
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,desc_user_fullname,300,False,0.6190476190476191,0.6147970400894506,0.6190476190476191,0.5904444466957763,0.6380558759451493
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,desc_user_fullname,300,False,0.6442577030812325,0.6435778741357084,0.6442577030812325,0.6231060441234062,0.5728565936178392
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,desc_user_fullname,300,False,0.6274509803921569,0.62205499960602,0.6274509803921569,0.6087614982833246,0.6878604382929642
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,desc_user_fullname,300,False,0.6554621848739496,0.6518586005830904,0.6554621848739496,0.6445398279495014,0.6748045623478149
5,target_population,2,204,153,0,153,K-Fold,5,SVM,desc_user_fullname,300,False,0.6302521008403361,0.6285714285714286,0.6302521008403361,0.6038415366146458,0.6725458157119057
5,target_population,2,204,153,0,153,LOOCV,,SVM,desc_user_fullname,300,False,0.6442577030812325,0.642326902025178,0.6442577030812325,0.6253437713989599,
5,target_population,2,204,153,0,153,K-Fold,5,AdaBoost,desc_user_fullname,300,False,0.5994397759103641,0.6110259975958705,0.5994397759103641,0.5228909218578164,0.5875624759707804
5,target_population,2,204,153,0,153,LOOCV,,AdaBoost,desc_user_fullname,300,False,0.5994397759103641,0.6110259975958705,0.5994397759103641,0.5228909218578164,0.2725233884403435
5,target_population,2,204,153,0,153,K-Fold,5,XGBoost,desc_user_fullname,300,False,0.5994397759103641,0.6026242735315852,0.5994397759103641,0.5333630705538789,0.5921120082019736
5,target_population,2,204,153,0,153,LOOCV,,XGBoost,desc_user_fullname,300,False,0.6302521008403361,0.641399416909621,0.6302521008403361,0.5866322432587493,0.46603870306292455
5,target_population,2,204,153,0,153,K-Fold,5,LogReg,numeric,11,False,0.6694677871148459,0.6662665066026411,0.6694677871148459,0.6615223012281836,0.7303601179033705
5,target_population,2,204,153,0,153,LOOCV,,LogReg,numeric,11,False,0.6834733893557423,0.6808959091135582,0.6834733893557423,0.6768085672869273,0.7338844034345764
5,target_population,2,204,153,0,153,K-Fold,5,DecisionTree,numeric,11,False,0.6162464985994398,0.620091711649907,0.6162464985994398,0.6175881981013527,0.6127450980392157
5,target_population,2,204,153,0,153,LOOCV,,DecisionTree,numeric,11,False,0.6470588235294118,0.6489422527158376,0.6470588235294118,0.6478185993111366,0.6421568627450981
5,target_population,2,204,153,0,153,K-Fold,5,RandomForest,numeric,11,False,0.7030812324929971,0.7012610837438423,0.7030812324929971,0.697662577670498,0.7512975778546713
5,target_population,2,204,153,0,153,LOOCV,,RandomForest,numeric,11,False,0.711484593837535,0.7094227994227994,0.711484593837535,0.70791664475875,0.7545495322311931
5,target_population,2,204,153,0,153,K-Fold,5,SVM,numeric,11,False,0.6582633053221288,0.685131195335277,0.6582633053221288,0.6179479824058137,0.690407535563245
